"Image of the issue","Address/landmark/house number","Ward name/number","Date of recording the image","Time of recording the image","Observations","Latitude","Longitude","LatLngs","Type","Entry Type"
"http://mapunitygroups.com//uploads/tmp/1473142178-3718-4782/1473142146382.jpg","7th Main","Banaswadi / ward 27","06/09/2016","07:00","Gets cleared but comes back","13.009798242751023","77.64317907392979","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473142267-3718-7934/1473142232643.jpg","Banaswadi Main road","Banaswadi / ward 27","06/09/2016","07:35","Gets cleared but comes back","13.009077280750697","77.64311134815216","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473142363-3718-0384/1473142333610.jpg","Banaswadi Main road","Banaswadi","06/09/2016","07:00","This is mainly leaf litter","13.008559506566517","77.6424029096961","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473142444-3718-1272/1473142404647.jpg","Banaswadi Main road","Banasawadi / ward 27","06/09/2016","07:35","Gets cleared but comes back","13.00850364569087","77.64216486364603","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473142513-3718-6273/1473142479812.jpg","Banaswadi Main road","Banaswadi / ward 27","06/09/2016","07:00","Gets cleared but comes back","13.0083710168948","77.64198247343302","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473148635-3718-1781/1473148578507.jpg","Banaswadi Main road","Banaswadi / ward 27","06/09/2016","19:50","Gets cleared but comes back, This is a ward boundary area","13.00825831502959","77.64182154089212","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473148771-3718-6576/1473148686217.jpg","Banaswadi Main road","Kammanahalli /ward 28","06/09/2016","19:45","Gets cleared but comes back, This is a ward boundary area","13.008159006676928","77.64168240129948","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473148842-3718-8163/1473148801178.jpg","Banaswadi Main road","Kammanahalli","06/09/2016","19:00","Gets cleared but comes back, This is a ward boundary area","13.008020824264777","77.64144737273455","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473148940-10644-1075/1473148896769.jpg","Banaswadi Main road","Kammanahalli / ward 28","06/09/2016","19:00","Gets cleared but comes back, This is a ward boundary area","13.007824494038537","77.64112450182438","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473149043-3718-0808/1473148995639.jpg","Banaswadi main road","Kammanahalli / ward 28","06/09/2016","19:35","Gets cleared but comes back, This is a ward boundary area","13.007671937831986","77.64091830700636","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473149137-3718-2996/1473149088553.jpg","Banaswadi Maib road","Banaswadi / ward 27","06/09/2016","19:00","Gets cleared but comes back, This is a ward boundary area","13.006943129477497","77.64014549553394","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473149226-10644-2241/1473149174310.jpg","Banaswadi Main road","Kammanahalli / ward 27","06/09/2016","19:00","Gets cleared but comes back, This is a ward boundary area, BBMP auto/pushcart is parked here","13.006612208616772","77.63959094882011","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473228472-3718-2594/1473228376664.jpg","5th cross, HRBR Layout 1st block, behind BWSSB office","Banaswadi / ward 27","07/09/2016","08:05","It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly","13.020427207222248","77.64962442219257","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473228586-3718-7191/1473228514034.jpg","3rd C cross, HRBR Layout 1st block","Banaswadi / ward 27","07/09/2016","08:00","Gets cleared but comes back","13.019813419628418","77.64991879463196","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473228703-3718-5467/1473228631583.jpg","3rd A cross, HRBR Layout 1 st block","Banaswadi / ward 27","07/09/2016","07:55","Gets cleared but comes back, This is mainly leaf litter","13.019167291396828","77.65061113983393","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473228816-3718-3434/1473228732519.jpg","Intersection of 3rd cross road HRBR Layout and Banaswadi 100 feet road","Banaswadi / ward 27","07/09/2016","07:45","BBMP/ sweepers dump waste here","13.018233375065373","77.6538522541523","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473228906-3718-5651/1473228844238.jpg","Hormavu Main road","Banaswadi / ward 27","07/09/2016","07:20","Gets cleared but comes back","13.016703952891266","77.65497475862503","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473229049-3718-9257/1473228947313.jpg","Lane opp Hormavu Main road at the intersection of Hormavu main road and Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","07:10","Gets cleared but comes back","13.014928543891696","77.654493637383","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473229492-3718-9775/1473229435154.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","07:10","Gets cleared but comes back","13.014875624421833","77.65621460974216","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473229555-3718-0873/1473229509207.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","07:05","Gets cleared but comes back","13.014924950594715","77.65663806349039","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473229617-3718-3994/1473229573903.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","07:00","Gets cleared but comes back, BBMP auto/pushcart is parked here","13.014735485771155","77.65693109482527","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473229717-3718-4126/1473229661495.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.014542100836382","77.65792317688465","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473229939-3718-8141/1473229877365.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.014287629552147","77.65863228589296","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473230051-3718-2766/1473230000352.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.013520294149558","77.6607820764184","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473231324-3718-3096/1473231243416.jpg","Channasandra Main road","Banaswadi / ward 27","07/09/2016","06:35","Gets cleared but comes back","13.012053889662383","77.66176410019399","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473231380-3718-0289/1473231338292.jpg","Channasandra Main road","Banaswadi / ward 27","07/09/2016","06:00","Never gets cleared","13.011795495814306","77.66155153512955","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473231497-3718-3786/1473231451610.jpg","Channasandra Main road","Banaswadi / ward 27","07/09/2016","18:20","Gets cleared but comes back","13.011680835499611","77.66092758625746","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473231571-3718-9784/1473231523074.jpg","Channadandra Main road","Banaswadi / ward 27","07/09/2016","18:00","Gets cleared but comes back","13.011832409237655","77.6610754430294","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473231636-3718-3419/1473231591347.jpg","Channasandra main road","Banaswadi main road","07/09/2016","06:15","Gets cleared but comes back","13.011500514897486","77.66020305454731","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473231960-3718-8841/1473231915569.jpg","4th J cross, Kusturi Nagar","Benniganhalli / ward 50","07/09/2016","06:00","Gets cleared but comes back","13.009067153947363","77.65813071280718","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232099-3718-1336/1473232041354.jpg","2nd Main, Kusturi Nagar","Benniginahalli / ward 50","07/09/2016","06:00","Gets cleared but comes back","13.009048860366104","77.65806298702955","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232170-3718-9337/1473232116897.jpg","2nd main, kusturi nagar","Benniganahalli / ward 50","07/09/2016","06:00","Gets cleared but comes back","13.00877380314232","77.65819910913706","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232272-3718-5030/1473232209451.jpg","4th cross road, kusturi nagar, near channasandra lake","Benniganahalli / ward 50","07/09/2016","06:00","Gets cleared but comes back","13.006561900767112","77.66088634729385","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232375-3718-5464/1473232311839.jpg","Outer ring road service road, kusturi nagar","Benniganahalli","07/09/2016","06:05","It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly, BBMP auto/pushcart is parked here","13.005879803720477","77.66271661967039","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232484-3718-9943/1473232410021.jpg","3rd cross road, Kusturi Nagar, near Safal store","Benniganahalli","07/09/2016","18:05","Gets cleared but comes back","13.005330661967115","77.66267940402032","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232618-3718-0270/1473232564195.jpg","3rd cross road, kasturi nagar","Benniganahalli / ward 50","07/09/2016","18:05","Gets cleared but comes back, Garbage is burnt here regularly","13.005202604940854","77.66286246478558","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473232848-3718-7833/1473232786054.jpg","3rd E cross road, kusturi nagar","Benniganahalli /ward 50","07/09/2016","18:00","Gets cleared but comes back","13.004100397088992","77.65664409846067","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473233812-3718-1753/1473233731474.jpg","2nd A cross OMBR layout","Benniganahalli / ward 50","07/09/2016","18:00","BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly, This is a ward boundary area","13.005734759853794","77.6531870663166","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473233910-3718-2506/1473233850860.jpg","4 the main road, OMBR layout","Banaswadi / ward 27","07/09/2016","06:00","BBMP/ sweepers dump waste here, Gets cleared but comes back, BBMP auto/pushcart is parked here","13.007114633204957","77.65181712806225","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234011-629-0400/1473233971685.jpg","3rd cross OMBR Layout","Banaswadi / ward 27","07/09/2016","18:00","Gets cleared but comes back","13.006829773615383","77.65126157552004","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234116-3718-5810/1473234065328.jpg","4th main OMBR layout","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.006554387256227","77.65150163322687","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234242-3718-7567/1473234179387.jpg","3rd C main OMBR layout","Benniganahalli / ward 50","07/09/2016","06:00","This is mainly leaf litter","13.005793888106982","77.65020444989204","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234333-3718-2618/1473234280557.jpg","3rd Main, OMBR layout","Benniganahallu /ward 50","07/09/2016","06:00","BBMP/ sweepers dump waste here, Gets cleared but comes back","13.006038567855699","77.64944236725569","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234451-3718-1574/1473234408225.jpg","3rd cross, OMBR layout","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back, This is a ward boundary area","13.007023491238835","77.65056319534779","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234530-3718-0888/1473234484325.jpg","3rd main, OMBR layout","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.009365731136484","77.65030670911074","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234665-3718-1239/1473234592522.jpg","5th cross, OMBR layout, near Kanthi Sweets","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.012722903077249","77.65045188367367","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234805-3718-9991/1473234762103.jpg","Dodda Banaswadi main road","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.013569947257267","77.65026379376651","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234871-3718-7496/1473234820513.jpg","Dodda banaswadi main road","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back, BBMP auto/pushcart is parked here","13.0139345052962","77.65094574540854","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473234955-3718-7805/1473234910999.jpg","Dodda Banaswadi Main road","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.01459338705844","77.65138261020184","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473235057-3718-4926/1473234986387.jpg","Dodda banaswadi main road, near Anjenaja Temple","Banaswadi / ward 27","07/09/2016","06:00","Gets cleared but comes back","13.01429252951516","77.65204913914204","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473314398-20182-7549/1473314318004.jpg","7th cross road,  before kaveri regent coronet,  Koramangala 1st blk","Koramangala 151","08/09/2016","11:00","Gets cleared but comes back, This is mainly leaf litter","12.92954432426073","77.63253875076771","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475769705-8012-2289/28678905-a2bf-44aa-8132-d760fb8f697c.jpg","Behind Venktramana Temple - Agara , HSR","HSR layout/174","06/10/2016","21:25","Gets cleared but comes back","12.923439756162418","77.64761343598366","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475916212-29591-5048/BLANK.jpeg","Nallurahalli road","85","07/09/2016","17:00","Gets cleared but comes back","","","12.975007723687582, 77.73365300148726, 12.974467988453712, 77.73399867117405, 12.974007644341308, 77.73433495312929, 12.973481629088813, 77.73447208106516","polyline","Original"
"http://mapunitygroups.com//uploads/tmp/1475916262-8252-5214/BLANK.jpeg","Thubarahalli govt school","85","07/08/2016","17:55","Gets cleared but comes back, Bin present, people still dump outside","12.955652648319194","77.72096380591393","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473312726-2556-6525/1473312636063.jpg","Defence area, off /Lower Agaram Road, near Austin Town","Agaram - 114","08/09/2016","11:00","Garbage is burnt here regularly","12.958766800176148","77.62075882405041","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473312850-20182-2295/1473312799331.jpg","Lower Agaram road, after Austin Town - Vivek nagar","Vannarpet- 115","08/09/2016","11:00","BBMP/ sweepers dump waste here, Gets cleared but comes back","12.952946235429305","77.62038834393024","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473313003-20182-8100/1473312948675.jpg","viveknagar before Garuda mall site","Vannarpet- 115","08/09/2016","11:00","BBMP/ sweepers dump waste here, Garbage is burnt here regularly, This is a ward boundary area","12.951819289892535","77.62098379433155","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473318162-6894-8281/1473317994286.jpg","Srinivagilu main road, betn NGV gate & TTMC, Koramangala","148/151","08/09/2016","11:00","Garbage is burnt here regularly, This is a ward boundary area","12.94166576764372","77.62385845184326","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473336791-6894-9574/1473336714628.jpg","Rajindranagar slum,  Koramangala passport office","boundary","08/09/2016","17:00","BBMP/ sweepers dump waste here, Garbage is burnt here regularly, This is a ward boundary area","12.947651278869174","77.61927723884583","","point","Original"
